flag,prop_no_mention,prop_mention,diff,p_value,3,conf_low,conf_high
general_reference,0,0,0,NA,3,-0,-0
pipl_mention,0,100,100,7.097830356309982e-206,3,99.28496240601504,100
sensitive_data,31.43,32.89,1.4600000000000009,0.8924815278160453,3,-10.250511916003013,13.182842743070688
right_know_and_decide,24.8,31.58,6.779999999999998,0.24370393097563353,3,-4.771196430190029,18.32909116703213
right_access_and_copy,28.91,34.21,5.300000000000001,0.4001332463297285,3,-6.499684474274808,17.092165677282328
right_rectification,18.17,25,6.829999999999998,0.18996897833720455,3,-3.951299157996839,17.608442015139698
right_erasure,23.31,31.58,8.27,0.13921162493608183,3,-3.2698534972642883,19.79917680553496
right_explanation,10.4,23.68,13.28,9.688251634528886e-4,3,2.799272183619091,23.769148869012486
right_next_of_kin,4.57,1.32,-3.25,0.29556845732918813,3,-6.882451885160046,0.3711736896713246
right_convenient_exercise_and_remedy,31.77,35.53,3.7600000000000016,0.5860205753626533,3,-8.153538026701765,15.663312462791987
resp_security_and_management,72.91,96.05,23.14,1.5831873753341748e-5,3,17.14741709855457,29.129274630768748
resp_protection_officer,1.6,6.58,4.98,0.010829709525491555,3,-1.3714328218394218,11.329327558681527
resp_local_representative,0.34,6.58,6.24,4.3036534569270636e-7,3,-0.06606589186712239,12.538246342994942
resp_compliance_audits,4.23,28.95,24.72,8.727515529631342e-17,3,13.720798868606495,35.71679511635592
resp_impact_assessment,3.54,26.32,22.78,2.6639579128058504e-16,3,12.082375750991309,33.463488910662825
resp_incident_response_and_notification,57.94,81.58,23.64,9.239569764735365e-5,3,13.612083708164189,33.66009674296363
resp_platform_compliance,0.57,6.58,6.01,1.4328911778715696e-5,3,-0.30352846789221816,12.31856606187718
resp_outsourced_processing,16.8,61.84,45.040000000000006,3.626760829850592e-20,3,33.12831755294633,56.95589297336946
kw_parental_consent_for_minors,13.37,15.79,2.42,0.6774846075605533,3,-6.799506842544154,11.635597068108064
kw_cross_border_transfer,6.06,50,43.94,1.045860865035372e-34,3,31.876082506042643,56.00963177967164
kw_automated_decision_making_transparency,0.91,14.47,13.56,1.6427219462549104e-14,3,4.90918320548406,22.209613786997146
kw_de_identification,1.94,19.74,17.799999999999997,2.3736240730797143e-15,3,8.084081125446822,27.503888799365207
kw_anonymization,0.8,13.16,12.36,2.0135742513004642e-13,3,4.020212831031521,20.695576642652686
sector_agriculture_forestry_animal_husbandry_and_fishery,5.14,27.63,22.49,7.80379699504571e-13,3,11.614194096466987,33.36324951255557
sector_mining,0.11,6.58,6.47,1.2613742656510176e-9,3,0.1714519744107995,12.757871333859876
sector_manufacturing,6.29,31.58,25.29,9.551226168783157e-14,3,14.004736908627969,36.581729256785565
sector_production_and_supply_of_electricity_heat_gas_and_water,1.03,6.58,5.55,7.869889053749238e-4,3,-0.7782887984083997,11.879040678107646
sector_construction,1.03,7.89,6.859999999999999,3.654395651986806e-5,3,0.05187131809070433,13.680459508976964
sector_wholesale_and_retail_trade,7.43,19.74,12.309999999999999,4.7830316153182325e-4,3,2.47784606245684,22.13869529092662
sector_transportation_storage_and_postal_services,20.46,52.63,32.17,4.1448484497416686e-10,3,19.920004180210565,44.428868000240556
sector_accommodation_and_catering,7.43,17.11,9.68,0.006312664622610482,3,0.3193532491891776,19.034030209457438
sector_information_transmission_software_and_it_services,36.11,75,38.89,6.254995957031657e-11,3,27.92851217323512,49.84291639819345
sector_financial_intermediation,23.31,72.37,49.06,1.0834893254790211e-19,3,37.90249354013038,60.20577713656136
sector_real_estate,2.86,10.53,7.67,0.0014862435616873797,3,-0.03326084647107125,15.371606711132724
sector_leasing_and_business_services,4.69,14.47,9.780000000000001,8.466213054986241e-4,3,1.0398712462937165,18.536068603330346
sector_scientific_research_and_technical_services,1.71,21.05,19.34,1.7919384935277242e-18,3,9.417393344032673,29.259298385290634
sector_water_conservancy_environment_and_public_facilities_management,2.51,15.79,13.28,1.542099549547123e-8,3,4.296773019544401,22.253602920305223
sector_resident_services_repair_and_other_services,8,22.37,14.370000000000001,7.486485345641034e-5,3,4.11381925859439,24.62302284666877
sector_education,29.14,55.26,26.119999999999997,4.558631716133696e-6,3,13.828157407192318,38.412444096567086
sector_health_and_social_work,47.31,68.42,21.11,6.470721033495139e-4,3,9.430167547765258,32.78336628682121
sector_culture_sports_and_entertainment,7.77,42.11,34.34,4.9682873110088215e-20,3,22.37779493643512,46.289874236497205
sector_public_administration_social_security_and_social_organizations,58.97,80.26,21.290000000000006,4.27471889024848e-4,3,11.053379730002659,31.530078916613885
sector_international_organizations,0,1.32,1.32,0.12113918714623478,3,-1.9611254718192708,4.592704419187692
solove_information_collection,66.17,71.05,4.8799999999999955,0.46023992427060995,3,-6.5010187256256735,16.263424740663268
solove_information_processing,79.66,94.74,15.079999999999998,0.002261903440025212,3,8.679863767315986,21.479534728924598
solove_information_dissemination,47.54,65.79,18.250000000000007,0.0033609677953084843,3,6.364148918310347,30.12908416439643
solove_invasion,2.51,17.11,14.6,7.144632780620811e-10,3,5.346790307151431,23.835164580066618
