flag,prop_post,prop_pre,diff,p_value,3,conf_low,conf_high
general_reference,0,0,0,NA,3,0,0
pipl_mention,18.31,0,18.31,1.820818869676079e-24,3,14.378291110313752,22.248214913782633
sensitive_data,30.12,32.65,-2.53,0.4461199177266615,3,-8.67910624377696,3.6215626365120803
right_know_and_decide,31.57,20.52,11.05,1.4012013719339573e-4,3,5.201111046662468,16.886642954416466
right_access_and_copy,33.01,26.49,6.52,0.03416662723961976,3,0.4383107392187349,12.60071101945776
right_rectification,25.54,13.43,12.11,3.0973989150164864e-6,3,6.802613924747271,17.416051782859277
right_erasure,30.12,19.22,10.9,1.2836759814316426e-4,3,5.157769957562671,16.6503580769635
right_explanation,14.7,8.96,5.74,0.00793475670393741,3,1.3525545618603432,10.134588038391414
right_next_of_kin,4.34,4.29,0.05,0.9999999999999977,3,-2.604635207449844,2.697244450391761
right_convenient_exercise_and_remedy,38.07,27.43,10.64,6.294835797105764e-4,3,4.42571428813845,16.868117756457846
resp_security_and_management,82.89,68.47,14.42,5.662041100342669e-7,3,8.859812112991225,19.98302190966659
resp_protection_officer,4.1,0.37,3.73,1.2515862205761817e-4,3,1.533903185822258,5.912599241798675
resp_local_representative,1.93,0,1.93,0.004103780344166716,3,0.3910723594085109,3.464349327338477
resp_compliance_audits,10.6,2.8,7.8,1.4932591318066066e-6,3,4.31551500867342,11.292289343061878
resp_impact_assessment,10.84,1.12,9.72,1.0733032065024258e-10,3,6.388969379381793,13.058971638420761
resp_incident_response_and_notification,67.95,53.54,14.41,9.51846226151149e-6,3,8.030032836481201,20.78402938254416
resp_platform_compliance,2.17,0.19,1.98,0.008016912646609626,3,0.3201133860836081,3.6441016831485444
resp_outsourced_processing,32.05,11.38,20.67,8.302600524872995e-15,3,15.22063239302087,26.114559119297066
kw_parental_consent_for_minors,17.59,10.45,7.14,0.001969761574834191,3,2.4428674602286393,11.842333043277922
kw_cross_border_transfer,17.59,3.36,14.23,3.139457808285662e-13,3,10.050468928709625,18.41383605240888
kw_automated_decision_making_transparency,4.34,0.19,4.15,1.6844162018734963e-5,3,1.9434768234681563,6.358087643354357
kw_de_identification,7.23,0.37,6.86,1.767804483085618e-8,3,4.0975769995314595,9.613985669053326
kw_anonymization,3.86,0.19,3.67,6.662520256072009e-5,3,1.5670605710677368,5.7706484740680315
sector_agriculture_forestry_animal_husbandry_and_fishery,13.01,2.24,10.77,2.0882497984514392e-10,3,7.088743140717893,14.457741304525767
sector_mining,1.45,0,1.45,0.01732676817103939,3,0.0835646264625135,2.8080016385977276
sector_manufacturing,16.14,2.24,13.9,3.264305382808429e-14,3,9.936984753767817,17.874559932439695
sector_production_and_supply_of_electricity_heat_gas_and_water,1.69,1.31,0.38,0.8320411536103053,3,-1.4010315104073678,2.16258518780352
sector_construction,2.65,0.75,1.9,0.03797424656303288,3,-0.018044002177092927,3.8267115080213654
sector_wholesale_and_retail_trade,7.95,8.77,-0.82,0.7396684707001167,3,-4.567373593310476,2.933674618305979
sector_transportation_storage_and_postal_services,28.67,18.66,10.01,3.6875288800964663e-4,3,4.344526413934098,15.691438340606457
sector_accommodation_and_catering,8.67,7.84,0.83,0.7275264057662096,3,-2.9116952068714177,4.589451006188086
sector_information_transmission_software_and_it_services,52.05,29.29,22.76,1.6470543944542203e-12,3,16.383339046457934,29.13095694347193
sector_financial_intermediation,39.76,17.54,22.22,4.002893138342577e-14,3,16.304002111803907,28.139443311681077
sector_real_estate,4.1,2.99,1.11,0.4532406053124714,3,-1.4924365890252773,3.7150584196312844
sector_leasing_and_business_services,7.47,3.92,3.55,0.024731098968406445,3,0.32225861389450217,6.781679526727688
sector_scientific_research_and_technical_services,6.27,0.93,5.34,1.042338964749008e-5,3,2.648993380692488,8.01545545944418
sector_water_conservancy_environment_and_public_facilities_management,4.82,2.61,2.21,0.10056556258187138,3,-0.46997240664018863,4.884646026492733
sector_resident_services_repair_and_other_services,12.05,6.9,5.15,0.008894080440123566,3,1.1347904770448656,9.155624915870076
sector_education,39.52,24.81,14.71,1.7342080414586917e-6,3,8.533094982046036,20.876183924625423
sector_health_and_social_work,54.7,44.59,10.11,0.002466683369399768,3,3.5201812038027915,16.698304680031058
sector_culture_sports_and_entertainment,17.59,5.04,12.55,7.647427591188474e-10,3,8.23480449986432,16.8712915260303
sector_public_administration_social_security_and_social_organizations,68.67,54.48,14.19,1.1973140338943522e-5,3,7.84437036941055,20.549803340353876
sector_international_organizations,0.24,0,0.24,0.8978763211715522,3,-0.4445127767644925,0.926440487607866
solove_information_collection,66.99,66.23,0.76,0.8603121295845184,3,-5.49860198146757,7.011819028761228
solove_information_processing,86.99,76.12,10.87,3.438271448702449e-5,3,5.806566144919157,15.930531499389422
solove_information_dissemination,52.53,46.27,6.26,0.06428208247029703,3,-0.3475757966506912,12.87050332767029
solove_invasion,6.51,1.49,5.02,9.667056675979725e-5,3,2.2143341374100505,7.812639428495361
